"Layer_1"	"Layer_2"	"Layer_3"
15.5454545454545	27.4545454545455	13.7272727272727
9.07692307692308	18.3846153846154	14.2307692307692
10.6923076923077	23.3076923076923	24.6923076923077
15.1666666666667	19.4166666666667	6.83333333333333
10	27.5833333333333	24.5
12.1818181818182	37.6363636363636	8.81818181818182
24.5	28	8.64285714285714
11.9166666666667	21.6666666666667	20.5833333333333
14.5	23.4166666666667	20.5833333333333
11.0833333333333	22.3333333333333	21.1666666666667
9.36363636363636	21.0909090909091	22.6363636363636
11.4166666666667	21.4166666666667	23.5
12.5	26.0833333333333	14.5833333333333
18.1666666666667	23	8.66666666666667
8.57142857142857	25	22.1428571428571
20.5	26.75	15.1666666666667
9.54545454545454	22.6363636363636	24.1818181818182
13.5384615384615	20.6153846153846	23.3076923076923
8.72727272727273	35.5454545454545	13.5454545454545
21.25	29.3333333333333	2.83333333333333
8.66666666666667	23.75	2.16666666666667
10.4545454545455	27.5454545454545	6.81818181818182
8.64285714285714	39.0714285714286	7.42857142857143
10	33.8333333333333	11.75
17.1666666666667	33.5	4.5
11.5	33.6666666666667	11.3333333333333
11.6666666666667	33.5	9.66666666666667
10.5454545454545	13.1818181818182	18
15.5833333333333	28.6666666666667	5.08333333333333
10.9166666666667	25.9166666666667	19.3333333333333
10.3846153846154	23.9230769230769	19.9230769230769
15	22.1538461538462	19.6153846153846
8.53846153846154	22.3846153846154	24.6153846153846
15.25	23.4166666666667	13.1666666666667
11.1666666666667	32.75	8.33333333333333
10.75	19.8333333333333	25.9166666666667
26.5833333333333	18.4166666666667	3.75
12.8571428571429	22.8571428571429	9.64285714285714
3.66666666666667	8.16666666666667	23.25
34.75	5.33333333333333	14.0833333333333
8.36363636363636	13	14.8181818181818
11.0833333333333	18.75	14.25
18.3333333333333	12.5833333333333	19.4166666666667
3.21428571428571	4.57142857142857	9.07142857142857
26.6363636363636	6.72727272727273	13.7272727272727
5.07142857142857	12.4285714285714	23.5
13.25	6.91666666666667	22.5833333333333
2.63636363636364	10.0909090909091	22.2727272727273
4.53846153846154	15.9230769230769	26.5384615384615
5.66666666666667	8.91666666666667	15.5
4.58333333333333	11.8333333333333	21
5.91666666666667	21	14.0833333333333
6.41666666666667	10	20.25
5.08333333333333	11.6666666666667	15.4166666666667
5.41666666666667	12.1666666666667	8
2.81818181818182	6.27272727272727	24.6363636363636
2.66666666666667	5.5	16.75
2.72727272727273	7.18181818181818	16.2727272727273
6.28571428571429	8.78571428571429	23.2857142857143
6.5	11.8333333333333	19.3333333333333
3.16666666666667	10.1666666666667	18.5833333333333
5.3	12.2	24.6
3.75	6.75	22.8333333333333
7.78571428571429	18.2857142857143	18.5
8.78571428571429	18.3571428571429	23.4285714285714
8.33333333333333	12.9166666666667	27.9166666666667
8.83333333333333	31.4166666666667	8.58333333333333
5.27272727272727	9.54545454545454	19.5454545454545
2.3	8.5	18.8
2.45454545454545	7.54545454545455	17.9090909090909
5.58333333333333	9.25	20.3333333333333
11.9090909090909	20.4545454545455	13.6363636363636
3.41666666666667	10.5833333333333	18.25
6.41666666666667	12.6666666666667	20.5833333333333
18.7272727272727	29.8181818181818	4.54545454545455
3.35714285714286	8.92857142857143	21.0714285714286
3.71428571428571	9.28571428571429	21.7857142857143
4.58333333333333	10.4166666666667	18.5
5.33333333333333	11	17.5
5.45454545454545	11	24.3636363636364
4.66666666666667	9.5	19.4166666666667
5.5	12.7857142857143	14.4285714285714
20.0833333333333	27	12.1666666666667
8.91666666666667	13.75	15.5833333333333
8.90909090909091	20.8181818181818	24.5454545454545
11.1666666666667	24.5	12.4166666666667
10	28.0909090909091	13.0909090909091
8.25	21.25	19.8333333333333
12.75	28.6666666666667	4
14.5	35.5833333333333	5.16666666666667
6.5	25.4166666666667	5.58333333333333
8.16666666666667	28.5	4.5
14.3333333333333	20.5833333333333	18.9166666666667
16.4166666666667	28.5	14.75
8.90909090909091	23.2727272727273	26.1818181818182
16.3333333333333	25.25	2.33333333333333
10.6923076923077	22.4615384615385	25
15.1666666666667	29.5	10.8333333333333
14.5	22.5833333333333	20.5
9.53846153846154	39.0769230769231	5.38461538461539
11.3333333333333	28.3333333333333	10.5833333333333
18.6363636363636	29.0909090909091	12.2727272727273
9.25	23.3333333333333	23.5
9.81818181818182	22.8181818181818	24.3636363636364
6.42857142857143	18.7142857142857	29.7142857142857
19.3571428571429	34.6428571428571	8.21428571428571
16.6	27	12.3
13.1	24.5	16.9
11.2727272727273	36.3636363636364	5.72727272727273
53.4615384615385	21.4615384615385	3.46153846153846
10.9166666666667	32	14.75
12.8333333333333	38.4166666666667	4.41666666666667
12.0909090909091	37.3636363636364	6.72727272727273
10	28.5833333333333	14
6.83333333333333	28.1666666666667	17.5
12.8333333333333	13.4166666666667	18.8333333333333
5.69230769230769	28.2307692307692	6.46153846153846
8.16666666666667	18.3333333333333	21.1666666666667
14.1428571428571	17.5714285714286	5.21428571428571
9.18181818181818	25	9.36363636363636
5.83333333333333	34.3333333333333	4.25
10.5	23.0833333333333	3.33333333333333
10.7272727272727	27.3636363636364	7.45454545454545
7.66666666666667	15.3333333333333	29.3333333333333
6.58333333333333	21.5833333333333	15.5
6.72727272727273	14.8181818181818	22
18.25	33	10.5833333333333
17.3636363636364	33.6363636363636	14.2727272727273
20.9090909090909	33.9090909090909	4.18181818181818
49.9166666666667	21.8333333333333	4.58333333333333
10.5714285714286	39.5714285714286	9
12.2727272727273	36.1818181818182	14.3636363636364
20.6666666666667	30.5833333333333	7.33333333333333
2.25	22	6.66666666666667
10.5384615384615	34	11.5384615384615
8	28.25	21.4166666666667
9.41666666666667	39.9166666666667	11.3333333333333
9.45454545454546	28.6363636363636	7
11.7272727272727	36.5454545454545	9.27272727272727
12.3636363636364	34.6363636363636	10.3636363636364
11.0833333333333	34.4166666666667	15.0833333333333
15.8461538461538	35.8461538461538	2.69230769230769
15.8333333333333	33	10.5
20.3571428571429	31.5	6
27.1666666666667	31.6666666666667	7.08333333333333
25.9090909090909	29.4545454545455	8.27272727272727
14.6923076923077	33	7.84615384615385
14.25	34.3333333333333	12.1666666666667
17.25	13.6666666666667	19.75
8.58333333333333	21.5833333333333	17.1666666666667
5.5	28.1666666666667	8.83333333333333
8.14285714285714	18.0714285714286	22.7857142857143
11.9166666666667	25.4166666666667	12.5
6.91666666666667	16.75	27.5833333333333
7.72727272727273	22.1818181818182	10.3636363636364
12.1666666666667	23.9166666666667	9.91666666666667
11.5833333333333	21.25	14.4166666666667
9.58333333333333	33.4166666666667	4.25
7.18181818181818	27.7272727272727	11.0909090909091
4.66666666666667	11.3333333333333	21.8333333333333
9.09090909090909	13.4545454545455	5.18181818181818
3.45454545454545	11.2727272727273	19.6363636363636
10.5454545454545	7.09090909090909	21.9090909090909
5.75	12.6666666666667	15.5
4.33333333333333	9	16.9166666666667
17.8333333333333	32.3333333333333	5.5
7.5	14.2142857142857	11.0714285714286
10.1	6.7	16.9
11.8181818181818	13.3636363636364	27.4545454545455
4.58333333333333	14.25	13
12.7692307692308	23.3076923076923	19.7692307692308
7.16666666666667	11.25	17.1666666666667
4.5	6.75	25.25
4.66666666666667	8.58333333333333	20.5
7.75	10.3333333333333	16.6666666666667
4.5	7.58333333333333	16.75
2.7	6.7	20.7
6.16666666666667	12.1666666666667	18.5
16.3571428571429	11.2857142857143	10.6428571428571
3.45454545454545	8	15.0909090909091
4.63636363636364	8.81818181818182	19.3636363636364
2.5	6.58333333333333	28.1666666666667
8.75	22.6666666666667	23.8333333333333
11.5833333333333	22.1666666666667	21.1666666666667
9.91666666666667	20.8333333333333	24
14.7692307692308	18.0769230769231	14.0769230769231
13	22.3333333333333	20.6666666666667
10.6666666666667	20.1666666666667	22.4166666666667
15.4166666666667	22.9166666666667	7.58333333333333
10	19.0714285714286	24.9285714285714
9.58333333333333	21.5833333333333	26.1666666666667
7.72727272727273	19.5454545454545	25
8.76923076923077	19.6923076923077	17.6153846153846
5.66666666666667	11.4166666666667	20.6666666666667
2.07142857142857	6.85714285714286	23.6428571428571
6	15.75	11.4166666666667
3.83333333333333	63.25	0.25
4.83333333333333	9.25	20.8333333333333
7.41666666666667	10	21.6666666666667
4.75	8.75	18.3333333333333
12.5	20.75	19.75
3.25	8.08333333333333	22.8333333333333
13.75	5.83333333333333	14.5833333333333
12.7857142857143	13.2142857142857	19.2142857142857
21.8571428571429	3.5	9.07142857142857
33.5454545454545	13.4545454545455	6.09090909090909
4.85714285714286	10.9285714285714	19.9285714285714
11.9166666666667	9.5	7
12.4166666666667	7	20.5
19.0909090909091	3.09090909090909	12.8181818181818
2	67.5	0.333333333333333
12.6666666666667	7.91666666666667	4.58333333333333
4.25	7.75	21.4166666666667
3.69230769230769	8.15384615384615	17.6923076923077
3.42857142857143	7.14285714285714	20.1428571428571
16.25	8.75	16.4166666666667
20.2727272727273	3	1.36363636363636
7.66666666666667	11.1666666666667	15.5833333333333
7.91666666666667	12.25	20.1666666666667
1.72727272727273	3.63636363636364	24.8181818181818
1.58333333333333	7.83333333333333	18.25
11.8571428571429	13.5	19.7142857142857
20.5454545454545	29.0909090909091	12.3636363636364
18.5714285714286	19.5714285714286	10.5714285714286
3	6.91666666666667	22.4166666666667
13.4285714285714	34.5714285714286	8.5
5.83333333333333	10.8333333333333	17.75
3	9.78571428571429	18.9285714285714
4.5	9.58333333333333	21.25
2	6.58333333333333	23.9166666666667
6.63636363636364	10.3636363636364	17
5.92307692307692	12.7692307692308	19.2307692307692
4.30769230769231	6.76923076923077	28.0769230769231
8.08333333333333	12	13.75
9.33333333333333	17.3333333333333	12.5
5.23076923076923	9.53846153846154	21.1538461538462
13.6666666666667	37.3333333333333	6.75
0	0.545454545454545	1.45454545454545
9.41666666666667	33.9166666666667	11.4166666666667
10.3636363636364	30.1818181818182	12.7272727272727
21.9230769230769	31.1538461538462	10.8461538461538
11.5833333333333	23.1666666666667	23.75
15.5454545454545	32.3636363636364	6.63636363636364
14	33.9166666666667	20.0833333333333
9.91666666666667	32.3333333333333	12.3333333333333
10.8461538461538	22.4615384615385	21.0769230769231
11	30	13.8181818181818
11.6363636363636	42.6363636363636	14.5454545454545
14.25	36.75	9.08333333333333
13.0833333333333	35.1666666666667	10.9166666666667
3.58333333333333	24.5833333333333	18.1666666666667
13.6428571428571	41.0714285714286	8.07142857142857
13	32.6428571428571	8.21428571428571
14.3333333333333	34.25	16.3333333333333
17.9166666666667	32.6666666666667	16.0833333333333
11.75	35.75	12.25
8.41666666666667	29.5833333333333	23.3333333333333
11.0909090909091	35.0909090909091	8.36363636363636
7.91666666666667	18.1666666666667	25.3333333333333
13.3076923076923	37	4.46153846153846
36.2307692307692	27	7.69230769230769
26.6363636363636	23.4545454545455	5
20.0833333333333	36.6666666666667	7.33333333333333
14.3636363636364	30	12.1818181818182
16.5454545454545	30.3636363636364	15.1818181818182
15.1666666666667	38	12.3333333333333
10.4166666666667	54.9166666666667	2.83333333333333
13.25	26.5833333333333	15.25
16.5	32.8333333333333	3.58333333333333
4.41666666666667	9.16666666666667	20.5
15.1666666666667	22.8333333333333	5.33333333333333
9.5	17.1666666666667	22.9166666666667
7.64285714285714	20.8571428571429	24.1428571428571
20.4615384615385	24.9230769230769	7.23076923076923
9.72727272727273	19.9090909090909	20.0909090909091
9.4	18.7	21.5
7.36363636363636	19.6363636363636	24.8181818181818
9.75	20.4166666666667	24.4166666666667
17.1666666666667	24	4.58333333333333
12.3636363636364	20	23.3636363636364
4.16666666666667	7.5	24.1666666666667
7	14.3333333333333	18.6666666666667
6.25	11.25	19.8333333333333
8	9.91666666666667	16.25
6.58333333333333	8.91666666666667	22.75
5.5	14.5	27.4166666666667
5.25	9.58333333333333	20.5
3.72727272727273	9.81818181818182	16.0909090909091
5.27272727272727	30.0909090909091	9.81818181818182
16.1666666666667	15.5	2.41666666666667
4.3	8.6	20
10.3846153846154	22.9230769230769	24.9230769230769
0.916666666666667	2.66666666666667	6.41666666666667
6.33333333333333	11.4166666666667	17.5
4	7.66666666666667	19.8333333333333
4	8.07142857142857	20.9285714285714
2.5	7.83333333333333	20.3333333333333
0	0	0
1.38461538461538	7.46153846153846	19.9230769230769
4.09090909090909	7.63636363636364	17.1818181818182
4.33333333333333	8.16666666666667	19.0833333333333
3.78571428571429	9.28571428571429	26.7142857142857
20.9166666666667	33.8333333333333	7.41666666666667
10.25	21.5	24.25
13	26.4545454545455	18.8181818181818
10.5833333333333	22.1666666666667	24.1666666666667
10.75	22.5	23.8333333333333
11.1818181818182	23.0909090909091	12.4545454545455
9.71428571428571	45.4285714285714	2.57142857142857
9.58333333333333	19.5833333333333	25.4166666666667
10.1666666666667	22.3333333333333	24.25
15.1666666666667	25.4166666666667	17.5
11.1666666666667	21.6666666666667	25.5833333333333
11.4285714285714	22.0714285714286	17.7142857142857
13.3333333333333	41.3333333333333	9.16666666666667
10.8333333333333	30	14.0833333333333
11	37.3333333333333	7.66666666666667
12.1	36.3	9.2
19	33.75	7.16666666666667
13.6666666666667	32.9166666666667	7.25
10.1818181818182	31.4545454545455	17
9.91666666666667	31.3333333333333	18.5
12.25	31.25	6.66666666666667
9.23076923076923	32.1538461538462	19.0769230769231
3.41666666666667	8.16666666666667	17.6666666666667
11.5	24.5833333333333	4.91666666666667
16.5	30.75	10.6666666666667
10.0833333333333	21	24.25
10.6666666666667	23	23.5
11.2857142857143	24.0714285714286	21.0714285714286
14	29.9166666666667	8.66666666666667
15.5	24.6666666666667	5.25
17.5833333333333	34.5	6.5
17.7272727272727	26.7272727272727	15.1818181818182
8.78571428571429	20.9285714285714	25.1428571428571
17.2857142857143	11	17.2142857142857
4.33333333333333	8.08333333333333	18.4166666666667
14.8333333333333	13	25.75
6.75	9.66666666666667	13.75
4.5	12.9166666666667	14.8333333333333
3.83333333333333	8.25	18.5
4.28571428571429	10.2142857142857	19.0714285714286
5.16666666666667	9	18.4166666666667
6.08333333333333	8.83333333333333	22.3333333333333
4.63636363636364	11.4545454545455	20.0909090909091
4.08333333333333	8.25	17.3333333333333
17.5	14.0833333333333	20.1666666666667
0.8	1.8	1.4
3.63636363636364	8.54545454545454	20.6363636363636
9	9.66666666666667	19.5
11.5833333333333	27.6666666666667	7.16666666666667
6.25	13.75	24.9166666666667
3.09090909090909	7.36363636363636	21.4545454545455
10.7272727272727	20.0909090909091	23
3.92307692307692	9.07692307692308	21.3846153846154
3.08333333333333	7.75	16.75
3.25	5.5	27.25
15.1666666666667	13.5833333333333	21.6666666666667
3.58333333333333	10.0833333333333	21.25
4.81818181818182	9.09090909090909	22.9090909090909
6.09090909090909	22.7272727272727	10.0909090909091
4.85714285714286	10.3571428571429	19.6428571428571
14.2727272727273	11.9090909090909	5.45454545454545
9.07142857142857	9.57142857142857	20.0714285714286
4.72727272727273	9.63636363636364	16.9090909090909
4.15384615384615	7.23076923076923	22.4615384615385
10.1538461538462	43.9230769230769	9.92307692307692
4.92857142857143	9.64285714285714	15.7142857142857
13.6666666666667	30.6666666666667	4.75
11.5833333333333	38.75	9.83333333333333
17.25	32.75	13.25
16	36.1818181818182	6.36363636363636
19.6666666666667	36.0833333333333	7.16666666666667
12.9090909090909	36	8.63636363636364
16.9166666666667	23.0833333333333	13.4166666666667
10.0714285714286	27.5	5.64285714285714
11	30.4166666666667	7.5
15.4545454545455	38	7.36363636363636
15.1666666666667	35.1666666666667	17.6666666666667
10.6666666666667	21.25	25.3333333333333
7.45454545454545	22.3636363636364	26.1818181818182
11.5454545454545	22	24.9090909090909
14.1	29.3	12.9
10.1818181818182	22.6363636363636	22.5454545454545
8.41666666666667	23.5833333333333	23.9166666666667
13.5	21.6666666666667	25
14.6428571428571	21.2857142857143	21.7857142857143
18.9	25.3	13.8
33.25	24.75	6
10.5	22.6666666666667	24.25
4.84615384615385	10.4615384615385	21.3076923076923
9.41666666666667	22.75	24.9166666666667
8.91666666666667	28.25	9.25
9.75	28	13.6666666666667
11.6153846153846	23.3076923076923	24.6153846153846
11.0769230769231	20.4615384615385	23.5384615384615
16.6666666666667	23.9166666666667	11.5833333333333
11.1538461538462	35.5384615384615	2
10.2727272727273	20.9090909090909	25.2727272727273
8.72727272727273	23	25.8181818181818
9.72727272727273	26.8181818181818	6.90909090909091
8.53846153846154	13.3076923076923	19.1538461538462
6.41666666666667	16.25	29.5833333333333
4.33333333333333	11.3333333333333	21.9166666666667
5	11.6666666666667	21.8333333333333
5.5	10.5833333333333	19.8333333333333
5.18181818181818	11.7272727272727	14.9090909090909
4	8.91666666666667	18.9166666666667
4.54545454545455	7.45454545454545	29.3636363636364
5.72727272727273	10.0909090909091	17.6363636363636
7.76923076923077	13.4615384615385	18.1538461538462
11.6153846153846	21.3846153846154	17.8461538461538
5.66666666666667	5.75	27.25
6.09090909090909	6.54545454545455	21.6363636363636
7.58333333333333	8.66666666666667	20.9166666666667
1.21428571428571	5.42857142857143	23.1428571428571
4.75	8.75	15.25
6.75	9.41666666666667	26.1666666666667
15.0833333333333	16.1666666666667	24.6666666666667
8.63636363636364	11.1818181818182	18.7272727272727
3.41666666666667	7.08333333333333	22.6666666666667
4.83333333333333	10.75	15.5833333333333
4.84615384615385	10.3076923076923	18.0769230769231
17.4166666666667	13	19.1666666666667
4.33333333333333	6.91666666666667	23.4166666666667
23.5	28.3333333333333	10.5833333333333
3.09090909090909	7.81818181818182	20.4545454545455
3.46153846153846	8.69230769230769	15.6153846153846
5.08333333333333	9.66666666666667	23.25
12.4166666666667	22.1666666666667	23.0833333333333
6.25	8.5	25.75
3.41666666666667	6.66666666666667	22.1666666666667
9.5	10.6666666666667	18.75
2.9	7.6	20.7
10.5	19.25	23.3333333333333
10.4285714285714	18.0714285714286	15.3571428571429
7.18181818181818	12.7272727272727	13
5.36363636363636	10.1818181818182	15.8181818181818
0.454545454545455	10.6363636363636	0.909090909090909
10.6363636363636	25.2727272727273	9.90909090909091
13.6363636363636	10.1818181818182	14.0909090909091
3.91666666666667	8.08333333333333	22
3.83333333333333	7.16666666666667	17.75
8.66666666666667	13	7.83333333333333
1.08333333333333	6.08333333333333	0
11.6153846153846	13.0769230769231	18.7692307692308
8.08333333333333	11.75	14.6666666666667
3.91666666666667	9.33333333333333	19.9166666666667
6.75	12.4166666666667	18.75
43.0714285714286	13.0714285714286	8.35714285714286
17.0769230769231	9.69230769230769	17.4615384615385
8.72727272727273	22.2727272727273	21.7272727272727
3	7.63636363636364	20.6363636363636
4.08333333333333	9.75	14.6666666666667
14	14.7272727272727	11.9090909090909
16.75	11.75	15.0833333333333
3.66666666666667	7.33333333333333	21
6.85714285714286	9.85714285714286	14.9285714285714
5.27272727272727	9	14.6363636363636
26.9230769230769	4.69230769230769	9.38461538461539
11.6363636363636	10.0909090909091	17.7272727272727
9.42857142857143	11.5	13.2142857142857
10.5833333333333	11.3333333333333	22.0833333333333
26.1666666666667	11.1666666666667	11.25
10	11.25	15.3333333333333
4.66666666666667	8.25	20.8333333333333
3.36363636363636	7.45454545454545	15
4.33333333333333	7.33333333333333	24.75
2.91666666666667	6	25.5833333333333
3.58333333333333	10	16.3333333333333
7	13.25	18.5
3.75	12.0833333333333	15.4166666666667
4	7.75	27.8333333333333
6.08333333333333	30.6666666666667	6.83333333333333
2.33333333333333	7.08333333333333	19.8333333333333
5.63636363636364	11	22.0909090909091
3	6.3	23.1
4.58333333333333	9.58333333333333	22.5
4.5	8.5	18
7.58333333333333	35.75	4.41666666666667
3	7.90909090909091	25.9090909090909
8.91666666666667	31.6666666666667	4.91666666666667
9.54545454545454	7.09090909090909	17.9090909090909
11.1818181818182	15.6363636363636	13.5454545454545
0.285714285714286	0.714285714285714	0.642857142857143
2.91666666666667	7.91666666666667	19.75
9.58333333333333	15.3333333333333	24
4.27272727272727	10.2727272727273	21.1818181818182
1.90909090909091	58.9090909090909	0.545454545454545
8.25	10.5	28.6666666666667
5.66666666666667	10.4166666666667	15.25
3.25	8.16666666666667	26.1666666666667
4.75	13.75	11.1666666666667
5.81818181818182	11.3636363636364	16.8181818181818
4.14285714285714	9.92857142857143	22.0714285714286
8.84615384615385	28.2307692307692	23.6923076923077
2.91666666666667	8.16666666666667	16.9166666666667
5.75	9.75	18.4166666666667
9.08333333333333	24.5833333333333	4.16666666666667
7.83333333333333	8.33333333333333	12.3333333333333
4.66666666666667	10.0833333333333	13.5
12.1428571428571	14	10.7142857142857
4.66666666666667	9.83333333333333	26.3333333333333
4.16666666666667	7.33333333333333	17.9166666666667
6.27272727272727	8.81818181818182	21.4545454545455
5.5	10.4166666666667	18.5
4.09090909090909	8.90909090909091	24.3636363636364
11.4285714285714	13.6428571428571	20.7857142857143
14.7	13.4	20.2
6.54545454545455	5.63636363636364	25.6363636363636
6.85714285714286	13.7142857142857	15.5
5.33333333333333	9	23.3333333333333
6.58333333333333	9.83333333333333	16.6666666666667
12.1666666666667	11.4166666666667	12.0833333333333
4.81818181818182	9.81818181818182	19.0909090909091
3.25	6.5	25.5
4	8.16666666666667	21.6666666666667
7.71428571428571	12.2142857142857	19.5
3.45454545454545	8.09090909090909	17.2727272727273
5.5	10.6428571428571	12.5
3.58333333333333	9.16666666666667	19.75
36.0833333333333	8.33333333333333	8.41666666666667
12.3076923076923	25.0769230769231	16.6153846153846
4.07692307692308	8.92307692307692	23
5.25	10.5	23.0833333333333
5.16666666666667	9.75	19.1666666666667
8.66666666666667	19.5	28.6666666666667
3.91666666666667	9.41666666666667	20.3333333333333
7.25	12.0833333333333	22
8.36363636363636	11.7272727272727	22.9090909090909
5.36363636363636	11.5454545454545	17.9090909090909
3.25	7.83333333333333	13.9166666666667
4.46153846153846	10.1538461538462	20
15.25	37.8333333333333	7.41666666666667
